3,84,one of the largest and most complete national institutions of North Macedonia,4,berat
4,23,one of the largest and most complete national institutions of North Macedonia,4,berat
5,26,"Great View, Galley is updated regularly",5,test
6,27,"5 stars just because of the visuals and the interior of the museum. A lot of work went into all the wax figures, giant paintings and even ceilings and floors.",3,Elena
7,28,Great experience n well done exhibit.  It presents a full time of history of Jewish heritage in the region and history.,5,Thomas Nelson
9,29,At the moment (oct 2023) I think they are under some kind of renovation so I didn’t get to see much but the Neolithic part of exhibition. ,4,Hei CHi
10,26,Amazing,5,berat
11,27,"Amazing History, loved it",5,salltanet
12,33,5 stars just because of the visuals and the interior of the museum. ,5,216130
13,31,"Regularly visit it, amazed everytime",4,testuser
14,42,one of the largest and most complete national institutions of North Macedonia,5,berat_ahmetaj
15,38,Great experience n well done exhibit.  It presents a full time of history of Jewish heritage in the region and history.,5,user_25
16,48,"Entertaining, must visit when in the city",3,Arka
17,39,The interior is as pleasing as the exterior,5,shtip_user
18,32,NOB is great,4,51
19,31,"Regular visitor here, still learning the history",4,Learning_user
20,35,History is made and showed in here,5,GTX
23,30,This is beautiful,3,lina_asipi
